Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
2619;http://localhost:8080/img/images/SPEEDWAY-CLUB-VODKA-0,7L-40%.jpg;SPEEDWAY CLUB VODKA 0,7L 40%;Wódka;145,00;145,00;10
2620;http://localhost:8080/img/images/STANISLAV-CARAMEL-VODKA-0,7L-37,5%.jpg;STANISLAV CARAMEL VODKA 0,7L 37,5%;Wódka;69,99;69,99;30
2621;http://localhost:8080/img/images/STANISLAV-CITRON-VODKA-0,7L-37,5%.jpg;STANISLAV CITRON VODKA 0,7L 37,5%;Wódka;69,99;69,99;25
2622;http://localhost:8080/img/images/STANISLAV-COTTON-CANDY-VODKA-0,7L-37,5%.jpg;STANISLAV COTTON CANDY VODKA 0,7L 37,5%;Wódka;69,99;69,99;15
2623;http://localhost:8080/img/images/STANISLAV-ESPRESSO-VODKA-0,7L-22%.jpg;STANISLAV ESPRESSO VODKA 0,7L 22%;Wódka;69,99;69,99;18
2624;http://localhost:8080/img/images/STANISLAV-RASPBERRY-VODKA-0,7L-37,5%.jpg;STANISLAV RASPBERRY VODKA 0,7L 37,5%;Wódka;69,99;69,99;12
2625;http://localhost:8080/img/images/JACK-DANIEL'S-SINGLE-BARREL-WHISKEY-0,7L-45%.jpg;JACK DANIEL'S SINGLE BARREL WHISKEY 0,7L 45%;Whisky;269,00;269,00;19
2626;http://localhost:8080/img/images/JACK-DANIEL'S-STRAIGHT-RYE-WHISKEY-0,7L-45%.jpg;JACK DANIEL'S STRAIGHT RYE WHISKEY 0,7L 45%;Whisky;130,00;130,00;18
2627;http://localhost:8080/img/images/JACK-DANIEL'S-TENNESSEE-TRAVELERS-BOLD-&-SPICY-WHISKEY-0,5L-53,5%.jpg;JACK DANIEL'S TENNESSEE TRAVELERS BOLD & SPICY WHISKEY 0,5L 53,5%;Whisky;250,00;250,00;30
2628;http://localhost:8080/img/images/JACK-DANIEL'S-TENNESSEE-TRAVELERS-SWEET-&-OAKY-WHISKEY-0,5L-53,5%.jpg;JACK DANIEL'S TENNESSEE TRAVELERS SWEET & OAKY WHISKEY 0,5L 53,5%;Whisky;250,00;250,00;30
2629;http://localhost:8080/img/images/JACK-DANIEL'S-WHISKEY-3L-40%-+-HUŚTAWKA-KOŁYSKA.jpg;JACK DANIEL'S WHISKEY 3L 40% + HUŚTAWKA KOŁYSKA;Whisky;635,00;635,00;20
2630;http://localhost:8080/img/images/JACK-DANIEL'S-WHISKEY-40%.jpg;JACK DANIEL'S WHISKEY 40%;Whisky;84,99;84,99;14
2631;http://localhost:8080/img/images/JACK-DANIEL'S-WHITE-RABBIT-SALOON-WHISKEY-0,7L-43%.jpg;JACK DANIEL'S WHITE RABBIT SALOON WHISKEY 0,7L 43%;Whisky;240,00;240,00;14
2632;http://localhost:8080/img/images/JAKUBIAK-WHISKY-0,7L-40%.jpg;JAKUBIAK WHISKY 0,7L 40%;Whisky;285,00;285,00;28
2633;http://localhost:8080/img/images/JAMESON-BLACK-BARREL-WHISKEY-0,7L-40%.jpg;JAMESON BLACK BARREL WHISKEY 0,7L 40%;Whisky;149,00;149,00;15
2634;http://localhost:8080/img/images/JAMESON-CASKMATES-IPA-EDITION-WHISKEY-0,7L-40%.jpg;JAMESON CASKMATES IPA EDITION WHISKEY 0,7L 40%;Whisky;110,00;110,00;29
2635;http://localhost:8080/img/images/JAMESON-CASKMATES-STOUT-EDITION-WHISKEY-0,7L-40%.jpg;JAMESON CASKMATES STOUT EDITION WHISKEY 0,7L 40%;Whisky;110,00;110,00;30
2636;http://localhost:8080/img/images/JAMESON-CRESTED-WHISKEY-0,7L-40%.jpg;JAMESON CRESTED WHISKEY 0,7L 40%;Whisky;129,00;129,00;11
2637;http://localhost:8080/img/images/ŚMIETANKÓWKA-OLESKA-LIKIER-0,5L-17%.jpg;ŚMIETANKÓWKA OLESKA LIKIER 0,5L 17%;Likier;47,99;47,99;20
2638;http://localhost:8080/img/images/LA-MONTESA-RESERVA-ESPECIAL--0,75L.jpg;LA MONTESA RESERVA ESPECIAL  0,75L;Wino;250,00;250,00;15
2639;http://localhost:8080/img/images/LA-PALMA-CABERNET-SAUVIGNON-0,75.jpg;LA PALMA CABERNET SAUVIGNON 0,75;Wino;62,99;62,99;12
2640;http://localhost:8080/img/images/LA-PALMA-CHARDONNAY-0,75.jpg;LA PALMA CHARDONNAY 0,75;Wino;62,99;62,99;12
2641;http://localhost:8080/img/images/LA-PALMA-MERLOT-0,75.jpg;LA PALMA MERLOT 0,75;Wino;62,99;62,99;11
2642;http://localhost:8080/img/images/LA-VENDIMIA--ROBLE-0,75L.jpg;LA VENDIMIA  ROBLE 0,75L;Wino;100,00;100,00;19
2643;http://localhost:8080/img/images/LAGOALVA-TALHAO-1-BRANCO-0,75L.jpg;LAGOALVA TALHAO 1 BRANCO 0,75L;Wino;39,99;39,99;28
2644;http://localhost:8080/img/images/LAGOALVA-TINTO-0,75L.jpg;LAGOALVA TINTO 0,75L;Wino;39,99;39,99;20
2645;http://localhost:8080/img/images/LAVA-GRECO-DI-TUFO-0,75L.jpg;LAVA GRECO DI TUFO 0,75L;Wino;100,00;100,00;19
2646;http://localhost:8080/img/images/LE-FRACCE-MORO-PINOT-NERO-0,75L.jpg;LE FRACCE MORO PINOT NERO 0,75L;Wino;89,99;89,99;29
2647;http://localhost:8080/img/images/LE-GRAND-NOIR-MOSCATO-0,75L.jpg;LE GRAND NOIR MOSCATO 0,75L;Wino;39,99;39,99;12
2648;http://localhost:8080/img/images/LES-COCOTTES-CHARDONNAY-BEZALKOHOLOWE-0,75L-0%.jpg;LES COCOTTES CHARDONNAY BEZALKOHOLOWE 0,75L 0%;Wino;32,99;32,99;10
2649;http://localhost:8080/img/images/LES-COCOTTES-MERLOT-BEZALKOHOLOWE-0,75L-0%.jpg;LES COCOTTES MERLOT BEZALKOHOLOWE 0,75L 0%;Wino;32,99;32,99;29
2650;http://localhost:8080/img/images/STANISLAV-VODKA-0,7L-40%-+-4-MINIATURKI.jpg;STANISLAV VODKA 0,7L 40% + 4 MINIATURKI;Wódka;150,00;150,00;14
2651;http://localhost:8080/img/images/STANISLAV-VODKA-40%.jpg;STANISLAV VODKA 40%;Wódka;52,99;52,99;28
2652;http://localhost:8080/img/images/STANISLAV-WILD-CHERRY-VODKA-0,7L-37,5%.jpg;STANISLAV WILD CHERRY VODKA 0,7L 37,5%;Wódka;69,99;69,99;20
2653;http://localhost:8080/img/images/STANISŁAW-WOKULSKI-WÓDKA-0,5L-40%.jpg;STANISŁAW WOKULSKI WÓDKA 0,5L 40%;Wódka;42,99;42,99;18
2654;http://localhost:8080/img/images/STARA-KURNWICA-WÓDKA-0,5L-40%.jpg;STARA KURNWICA WÓDKA 0,5L 40%;Wódka;120,00;120,00;14
2655;http://localhost:8080/img/images/STARA-KURNWICA-WÓDKA-0,5L-40%-W-SKRZYNCE.jpg;STARA KURNWICA WÓDKA 0,5L 40% W SKRZYNCE;Wódka;155,00;155,00;30
2656;http://localhost:8080/img/images/STOLICHNAYA-ELIT-ULTRA-LUXURY-VODKA-0,7L-40%.jpg;STOLICHNAYA ELIT ULTRA LUXURY VODKA 0,7L 40%;Wódka;199,00;199,00;12
2657;http://localhost:8080/img/images/STUMBRAS-CENTENARY-WÓDKA-40%.jpg;STUMBRAS CENTENARY WÓDKA 40%;Wódka;44,99;44,99;13
2658;http://localhost:8080/img/images/STUMBRAS-CLASSIC-WÓDKA-0,5L--40%.jpg;STUMBRAS CLASSIC WÓDKA 0,5L  40%;Wódka;41,99;41,99;14
2659;http://localhost:8080/img/images/STUMBRAS-DISTINCT-WINTER-WHEAT-WÓDKA-0,5L-40%.jpg;STUMBRAS DISTINCT WINTER WHEAT WÓDKA 0,5L 40%;Wódka;44,99;44,99;12
2660;http://localhost:8080/img/images/STUMBRAS-DISTINCT-YOUNG-POTATO-WÓDKA-0,5L-40%.jpg;STUMBRAS DISTINCT YOUNG POTATO WÓDKA 0,5L 40%;Wódka;44,99;44,99;20
2661;http://localhost:8080/img/images/STUMBRAS-ECO-WÓDKA-0,5L-40%.jpg;STUMBRAS ECO WÓDKA 0,5L 40%;Wódka;46,99;46,99;23
2662;http://localhost:8080/img/images/JAMESON-ORANGE-WHISKEY-0,7L-30%.jpg;JAMESON ORANGE WHISKEY 0,7L 30%;Whisky;94,99;94,99;14
2663;http://localhost:8080/img/images/JAMESON-WHISKEY-40%.jpg;JAMESON WHISKEY 40%;Whisky;69,99;69,99;14
2664;http://localhost:8080/img/images/JOHNNIE-WALKER-BLACK-LABEL-12YO-SHERRY-FINISH-WHISKY--0,7L-40%.jpg;JOHNNIE WALKER BLACK LABEL 12YO SHERRY FINISH WHISKY  0,7L 40%;Whisky;125,00;125,00;14
2665;http://localhost:8080/img/images/JOHNNIE-WALKER-BLACK-LABEL-12YO-WHISKY-40%.jpg;JOHNNIE WALKER BLACK LABEL 12YO WHISKY 40%;Whisky;100,00;100,00;21
2666;http://localhost:8080/img/images/JOHNNIE-WALKER-BLUE-LABEL-WHISKY-0,7L-40%.jpg;JOHNNIE WALKER BLUE LABEL WHISKY 0,7L 40%;Whisky;1 075,00;1 075,00;30
2667;http://localhost:8080/img/images/JOHNNIE-WALKER-DOUBLE-BLACK-WHISKY-0,7L-40%.jpg;JOHNNIE WALKER DOUBLE BLACK WHISKY 0,7L 40%;Whisky;129,00;129,00;16
2668;http://localhost:8080/img/images/JOHNNIE-WALKER-EXPLORERS'-CLUB-COLLECTION-THE-GOLD-ROUTE-WHISKY-1L-40%.jpg;JOHNNIE WALKER EXPLORERS' CLUB COLLECTION THE GOLD ROUTE WHISKY 1L 40%;Whisky;470,00;470,00;16
2669;http://localhost:8080/img/images/JOHNNIE-WALKER-EXPLORERS'-CLUB-COLLECTION-WHISKY-1L-40%.jpg;JOHNNIE WALKER EXPLORERS' CLUB COLLECTION WHISKY 1L 40%;Whisky;850,00;850,00;21
2670;http://localhost:8080/img/images/JOHNNIE-WALKER-GOLD-LABEL-RESERVE-WHISKY-0,7L-40%.jpg;JOHNNIE WALKER GOLD LABEL RESERVE WHISKY 0,7L 40%;Whisky;215,00;215,00;13
2671;http://localhost:8080/img/images/JOHNNIE-WALKER-RED-LABEL-WHISKY-40%.jpg;JOHNNIE WALKER RED LABEL WHISKY 40%;Whisky;49,99;49,99;14
2672;http://localhost:8080/img/images/JOHNNIE-WALKER-ULTIMATE-18YO-WHISKY-0,7L-40%.jpg;JOHNNIE WALKER ULTIMATE 18YO WHISKY 0,7L 40%;Whisky;379,00;379,00;21
2673;http://localhost:8080/img/images/JURA-ISLAND-10YO-WHISKY-0,7L-40%.jpg;JURA ISLAND 10YO WHISKY 0,7L 40%;Whisky;199,00;199,00;10
2674;http://localhost:8080/img/images/LES-COCOTTES-ROSE-BEZALKOHOLOWE-0,75L-0%.jpg;LES COCOTTES ROSE BEZALKOHOLOWE 0,75L 0%;Wino;32,99;32,99;27
2675;http://localhost:8080/img/images/LES-TERRASSES--0,75L.jpg;LES TERRASSES  0,75L;Wino;250,00;250,00;18
2676;http://localhost:8080/img/images/LONG-VALLEY-RANCH-CABERNET-SAUVIGNON-0,75L.jpg;LONG VALLEY RANCH CABERNET SAUVIGNON 0,75L;Wino;74,99;74,99;25
2677;http://localhost:8080/img/images/LONG-VALLEY-RANCH-CHARDONNAY-0,75l.jpg;LONG VALLEY RANCH CHARDONNAY 0,75l;Wino;74,99;74,99;14
2678;http://localhost:8080/img/images/LONG-VALLEY-RANCH-PINOT-NOIR-0,75L.jpg;LONG VALLEY RANCH PINOT NOIR 0,75L;Wino;74,99;74,99;18
2679;http://localhost:8080/img/images/LUNA-ARGENTA-BIANCO-0,75L.jpg;LUNA ARGENTA BIANCO 0,75L;Wino;54,99;54,99;26
2680;http://localhost:8080/img/images/LUNA-ARGENTA-NEGROAMARO-PRIMITIVO-0,75L.jpg;LUNA ARGENTA NEGROAMARO PRIMITIVO 0,75L;Wino;61,99;61,99;10
2681;http://localhost:8080/img/images/LUNA-ARGENTA-ROSSO-TERRE-SICILIANE-0,75L.jpg;LUNA ARGENTA ROSSO TERRE SICILIANE 0,75L;Wino;59,99;59,99;21
2682;http://localhost:8080/img/images/LYNGROVE-COLLECTION-PINOTAGE-0,75L.jpg;LYNGROVE COLLECTION PINOTAGE 0,75L;Wino;72,99;72,99;10
2683;http://localhost:8080/img/images/LYNGROVE-COLLECTION-SAUVIGNON-BLANC-0,75.jpg;LYNGROVE COLLECTION SAUVIGNON BLANC 0,75;Wino;72,99;72,99;18
2684;http://localhost:8080/img/images/LYNGROVE-COLLECTION-SHIRAZ-0,75L.jpg;LYNGROVE COLLECTION SHIRAZ 0,75L;Wino;72,99;72,99;19
2685;http://localhost:8080/img/images/LYNGROVE-PLATINUM-PINOTAGE-0,75L.jpg;LYNGROVE PLATINUM PINOTAGE 0,75L;Wino;230,00;230,00;22
2686;http://localhost:8080/img/images/STUMBRAS-PREMIUM-ORGANIC-WÓDKA-0,7L-40%.jpg;STUMBRAS PREMIUM ORGANIC WÓDKA 0,7L 40%;Wódka;110,00;110,00;17
2687;http://localhost:8080/img/images/STUMBRAS-QUINCE-WÓDKA-0,5L-40%.jpg;STUMBRAS QUINCE WÓDKA 0,5L 40%;Wódka;44,99;44,99;18
2688;http://localhost:8080/img/images/STUMBRAS-RASPBERRY-WÓDKA-0,5L-40%.jpg;STUMBRAS RASPBERRY WÓDKA 0,5L 40%;Wódka;44,99;44,99;14
2689;http://localhost:8080/img/images/TORUŃSKA-CZYSTA-RYFLE-WÓDKA-0,5L-40%.jpg;TORUŃSKA CZYSTA RYFLE WÓDKA 0,5L 40%;Wódka;49,99;49,99;21
2690;http://localhost:8080/img/images/TORUŃSKA-ZIEMNIACZANA-WÓDKA-0,5L-40%.jpg;TORUŃSKA ZIEMNIACZANA WÓDKA 0,5L 40%;Wódka;44,99;44,99;27
2691;http://localhost:8080/img/images/TROJACZKI-KURNWICA-WÓDKA-3x0,2L-40%.jpg;TROJACZKI KURNWICA WÓDKA 3x0,2L 40%;Wódka;170,00;170,00;15
2692;http://localhost:8080/img/images/ULUVKA-MAGNUM-GIFT-SET-VODKA-1,75L-40%-+-6-KIELISZKÓW.jpg;ULUVKA MAGNUM GIFT SET VODKA 1,75L 40% + 6 KIELISZKÓW;Wódka;590,00;590,00;27
2693;http://localhost:8080/img/images/ULUVKA-MAGNUM-VODKA-1,75L-40%.jpg;ULUVKA MAGNUM VODKA 1,75L 40%;Wódka;435,00;435,00;12
2694;http://localhost:8080/img/images/ULUVKA-SIGNATURE-GIFT-SET-VODKA-0,7L-40%-+-2-KIELISZKI.jpg;ULUVKA SIGNATURE GIFT SET VODKA 0,7L 40% + 2 KIELISZKI;Wódka;299,00;299,00;28
2695;http://localhost:8080/img/images/ULUVKA-SIGNATURE-VODKA-40%.jpg;ULUVKA SIGNATURE VODKA 40%;Wódka;199,00;199,00;29
2696;http://localhost:8080/img/images/WARZONKA-ZBÓJNICKA-WÓDKA-0,5L-38%.jpg;WARZONKA ZBÓJNICKA WÓDKA 0,5L 38%;Wódka;89,99;89,99;26
2697;http://localhost:8080/img/images/WHITE-TREE-VODKA-40%-+-KARTONIK.jpg;WHITE TREE VODKA 40% + KARTONIK;Wódka;149,00;149,00;18
2698;http://localhost:8080/img/images/JURA-ISLAND-12YO-WHISKY-0,7L-40%.jpg;JURA ISLAND 12YO WHISKY 0,7L 40%;Whisky;249,00;249,00;10
2699;http://localhost:8080/img/images/JURA-JOURNEY-WHISKY-0,7L-40%.jpg;JURA JOURNEY WHISKY 0,7L 40%;Whisky;170,00;170,00;24
2700;http://localhost:8080/img/images/JURA-RED-WINE-CASK-FINISH-WHISKY-0,7L-40%.jpg;JURA RED WINE CASK FINISH WHISKY 0,7L 40%;Whisky;195,00;195,00;13
2701;http://localhost:8080/img/images/JURA-SEVEN-WOOD-WHISKY-0,7L-42%.jpg;JURA SEVEN WOOD WHISKY 0,7L 42%;Whisky;295,00;295,00;15
2702;http://localhost:8080/img/images/JURA-WINTER-EDITION-WHISKY-0,7L-40%.jpg;JURA WINTER EDITION WHISKY 0,7L 40%;Whisky;190,00;190,00;26
2703;http://localhost:8080/img/images/KAIYO-JAPANESE-MIZUNARA-OAK-CASK-STRENGTH-WHISKY-0,7L-53%.jpg;KAIYO JAPANESE MIZUNARA OAK CASK STRENGTH WHISKY 0,7L 53%;Whisky;599,00;599,00;12
2704;http://localhost:8080/img/images/KAIYO-JAPANESE-MIZUNARA-OAK-PEATED-WHISKY-0,7L-46%.jpg;KAIYO JAPANESE MIZUNARA OAK PEATED WHISKY 0,7L 46%;Whisky;599,00;599,00;15
2705;http://localhost:8080/img/images/KAVALAN-CONCERTMASTER-WHISKY-0,7L-40%.jpg;KAVALAN CONCERTMASTER WHISKY 0,7L 40%;Whisky;350,00;350,00;30
2706;http://localhost:8080/img/images/KAVALAN-DISTILLERY-SELECT-WHISKY-0,7-40%.jpg;KAVALAN DISTILLERY SELECT WHISKY 0,7 40%;Whisky;310,00;310,00;16
2707;http://localhost:8080/img/images/KAVALAN-KING-CAR-WHISKY-0,7L-46%.jpg;KAVALAN KING CAR WHISKY 0,7L 46%;Whisky;399,00;399,00;28
2708;http://localhost:8080/img/images/KILBEGGAN-SINGLE-GRAIN-WHISKEY-0,7L-43%.jpg;KILBEGGAN SINGLE GRAIN WHISKEY 0,7L 43%;Whisky;170,00;170,00;14
2709;http://localhost:8080/img/images/KILCHOMAN-SANAIG-SINGLE-MALT-WHISKY-0,7L-46%.jpg;KILCHOMAN SANAIG SINGLE MALT WHISKY 0,7L 46%;Whisky;335,00;335,00;22
2710;http://localhost:8080/img/images/LYNGROVE-PLATINUM-SHIRAZ-0,75L.jpg;LYNGROVE PLATINUM SHIRAZ 0,75L;Wino;230,00;230,00;28
2711;http://localhost:8080/img/images/LYNGROVE-RESERVE-CHARDONNAY-0,75L.jpg;LYNGROVE RESERVE CHARDONNAY 0,75L;Wino;92,99;92,99;30
2712;http://localhost:8080/img/images/LYNGROVE-RESERVE-SHIRAZ-/-PINOTAGE-0,75.jpg;LYNGROVE RESERVE SHIRAZ / PINOTAGE 0,75;Wino;92,99;92,99;14
2713;http://localhost:8080/img/images/MAESTRO-PRIMITIVO--0,75L.jpg;MAESTRO PRIMITIVO  0,75L;Wino;55,99;55,99;29
2714;http://localhost:8080/img/images/MARIETA-0,75L.jpg;MARIETA 0,75L;Wino;75,99;75,99;25
2715;http://localhost:8080/img/images/MARIETA-MENCIA-ROSE-0,75L.jpg;MARIETA MENCIA ROSE 0,75L;Wino;65,99;65,99;15
2716;http://localhost:8080/img/images/MARINA-ALTA-0,75L.jpg;MARINA ALTA 0,75L;Wino;51,99;51,99;16
2717;http://localhost:8080/img/images/MASSERIA-DOPPIO-PASSO-CUVEE-’16-ROSSO-0,75L.jpg;MASSERIA DOPPIO PASSO CUVEE ’16 ROSSO 0,75L;Wino;110,00;110,00;26
2718;http://localhost:8080/img/images/MENHIR-CALAMURI-0,75L.jpg;MENHIR CALAMURI 0,75L;Wino;149,00;149,00;26
2719;http://localhost:8080/img/images/MENHIR-NᵒZERO-0,75L.jpg;MENHIR NᵒZERO 0,75L;Wino;93,99;93,99;14
2720;http://localhost:8080/img/images/MENHIR-PRIMITIVO-DI-MANDURIA--0,75L.jpg;MENHIR PRIMITIVO DI MANDURIA  0,75L;Wino;115,00;115,00;30
2721;http://localhost:8080/img/images/MENHIR-ROSATO-0,75L.jpg;MENHIR ROSATO 0,75L;Wino;69,99;69,99;18
2722;http://localhost:8080/img/images/WIŚNIOWA-ZBÓJNICKA-WÓDKA-0,5L-40%.jpg;WIŚNIOWA ZBÓJNICKA WÓDKA 0,5L 40%;Wódka;89,99;89,99;25
2723;http://localhost:8080/img/images/WYBOROWA-EXQUISITE-WÓDKA-0,7L-40%.jpg;WYBOROWA EXQUISITE WÓDKA 0,7L 40%;Wódka;155,00;155,00;22
2724;http://localhost:8080/img/images/WYBOROWA-WÓDKA-40%.jpg;WYBOROWA WÓDKA 40%;Wódka;37,99;37,99;17
2725;http://localhost:8080/img/images/WYJEBONGO-MARAKUJA-WÓDKA-0,7L-40%.jpg;WYJEBONGO MARAKUJA WÓDKA 0,7L 40%;Wódka;115,00;115,00;23
2726;http://localhost:8080/img/images/WÓDKA-KRAFTOWA-PALIKOT-JĘCZMIEŃ-0,5L-44%.jpg;WÓDKA KRAFTOWA PALIKOT JĘCZMIEŃ 0,5L 44%;Wódka;74,99;74,99;18
2727;http://localhost:8080/img/images/WÓDKA-KRAFTOWA-PALIKOT-ŻYTO-0,5L-44%.jpg;WÓDKA KRAFTOWA PALIKOT ŻYTO 0,5L 44%;Wódka;74,99;74,99;15
2728;http://localhost:8080/img/images/WĘDKARSKA-RYBA-WÓDKA-0,7L-40%.jpg;WĘDKARSKA RYBA WÓDKA 0,7L 40%;Wódka;89,99;89,99;25
2729;http://localhost:8080/img/images/ZAJENBISTA-POLSKA-WÓDKA-0,5L-40%.jpg;ZAJENBISTA POLSKA WÓDKA 0,5L 40%;Wódka;69,99;69,99;19
2730;http://localhost:8080/img/images/ZAJENBISTY-BIMBER-WÓDKA-60%-0,5L.jpg;ZAJENBISTY BIMBER WÓDKA 60% 0,5L;Wódka;94,99;94,99;12
2731;http://localhost:8080/img/images/ZESTAW-PREZENTOWY-1-KURNWICA-WÓDKA-3-X-0,1L.jpg;ZESTAW PREZENTOWY 1 KURNWICA WÓDKA 3 X 0,1L;Wódka;83,99;83,99;24
2732;http://localhost:8080/img/images/ZESTAW-PREZENTOWY-1-KURNWICA-WÓDKA-4-X-0,05L.jpg;ZESTAW PREZENTOWY 1 KURNWICA WÓDKA 4 X 0,05L;Wódka;67,99;67,99;29
2733;http://localhost:8080/img/images/ZESTAW-PREZENTOWY-2-KURNWICA-WÓDKA-3-X-0,1L.jpg;ZESTAW PREZENTOWY 2 KURNWICA WÓDKA 3 X 0,1L;Wódka;83,99;83,99;12
2734;http://localhost:8080/img/images/LAMBAY-SMALL-BATCH-BLEND-IRISH-WHISKEY-0,7L-40%.jpg;LAMBAY SMALL BATCH BLEND IRISH WHISKEY 0,7L 40%;Whisky;179,00;179,00;21
2735;http://localhost:8080/img/images/LAPHROAIG-10YO-WHISKY-0,7L-40%.jpg;LAPHROAIG 10YO WHISKY 0,7L 40%;Whisky;279,00;279,00;19
2736;http://localhost:8080/img/images/LAPHROAIG-25YO-WHISKY-0,7L-51,4%.jpg;LAPHROAIG 25YO WHISKY 0,7L 51,4%;Whisky;2 290,00;2 290,00;15
2737;http://localhost:8080/img/images/LEDAIG-10YO-WHISKY-0,7L-46,3%.jpg;LEDAIG 10YO WHISKY 0,7L 46,3%;Whisky;250,00;250,00;12
2738;http://localhost:8080/img/images/LEDAIG-18YO-WHISKY-0,7L-46,3%.jpg;LEDAIG 18YO WHISKY 0,7L 46,3%;Whisky;650,00;650,00;21
2739;http://localhost:8080/img/images/LOCH-LOMOND-12YO-WHISKY-0,7L-46%.jpg;LOCH LOMOND 12YO WHISKY 0,7L 46%;Whisky;299,00;299,00;14
2740;http://localhost:8080/img/images/LOCH-LOMOND-18YO-WHISKY-0,7L-46%.jpg;LOCH LOMOND 18YO WHISKY 0,7L 46%;Whisky;550,00;550,00;28
2741;http://localhost:8080/img/images/LOCH-LOMOND-CLASSIC-WHISKY-0,7L-40%.jpg;LOCH LOMOND CLASSIC WHISKY 0,7L 40%;Whisky;150,00;150,00;17
2742;http://localhost:8080/img/images/LOCH-LOMOND-ORIGINAL-WHISKY-0,7L-40%.jpg;LOCH LOMOND ORIGINAL WHISKY 0,7L 40%;Whisky;180,00;180,00;26
2743;http://localhost:8080/img/images/LOCH-LOMOND-RESERVE-WHISKY-0,7L-40%.jpg;LOCH LOMOND RESERVE WHISKY 0,7L 40%;Whisky;94,99;94,99;22
2744;http://localhost:8080/img/images/LOCH-LOMOND-SIGNATURE-WHISKY-0,7L-40%.jpg;LOCH LOMOND SIGNATURE WHISKY 0,7L 40%;Whisky;130,00;130,00;13
2745;http://localhost:8080/img/images/LOCH-LOMOND-SINGLE-GRAIN-PEATED-WHISKY-0,7L-46%.jpg;LOCH LOMOND SINGLE GRAIN PEATED WHISKY 0,7L 46%;Whisky;150,00;150,00;12
2746;http://localhost:8080/img/images/ZESTAW-PREZENTOWY-2-KURNWICA-WÓDKA-4-X-0,05L.jpg;ZESTAW PREZENTOWY 2 KURNWICA WÓDKA 4 X 0,05L;Wódka;67,99;67,99;17
2747;http://localhost:8080/img/images/ŚLIWOWA-ZBÓJNICKA-WÓDKA-0,5L-60%.jpg;ŚLIWOWA ZBÓJNICKA WÓDKA 0,5L 60%;Wódka;89,99;89,99;15
2748;http://localhost:8080/img/images/ŚLIWOWICA-KURNWICA-WÓDKA-0,5L-70%.jpg;ŚLIWOWICA KURNWICA WÓDKA 0,5L 70%;Wódka;135,00;135,00;20
2749;http://localhost:8080/img/images/ŚLIWOWICA-LELOWSKA-KOSHER-CERTIFICATE-WÓDKA-0,5L-72%.jpg;ŚLIWOWICA LELOWSKA KOSHER CERTIFICATE WÓDKA 0,5L 72%;Wódka;185,00;185,00;16
2750;http://localhost:8080/img/images/ŚLIWOWICA-LELOWSKA-KOSHER-CERTIFICATE-WÓDKA-0,7L-50%.jpg;ŚLIWOWICA LELOWSKA KOSHER CERTIFICATE WÓDKA 0,7L 50%;Wódka;155,00;155,00;20
2751;http://localhost:8080/img/images/ŚLIWOWICA-PASSOVER-SLIVOVITZ-VODKA-0,7L-70%.jpg;ŚLIWOWICA PASSOVER SLIVOVITZ VODKA 0,7L 70%;Wódka;149,00;149,00;12
2752;http://localhost:8080/img/images/ŚLIWOWICA-PODBESKIDZKA-WÓDKA-0,5L-72%..jpg;ŚLIWOWICA PODBESKIDZKA WÓDKA 0,5L 72%.;Wódka;140,00;140,00;17
2753;http://localhost:8080/img/images/ŚLIWOWICA-POLSKA-MUŚNIĘTA-WIŚNIĄ-WÓDKA-0,5L-47%.jpg;ŚLIWOWICA POLSKA MUŚNIĘTA WIŚNIĄ WÓDKA 0,5L 47%;Wódka;100,00;100,00;11
2754;http://localhost:8080/img/images/ŚLIWOWICA-POLSKA-WÓDKA-0,5L-55%-+-KARTONIK.jpg;ŚLIWOWICA POLSKA WÓDKA 0,5L 55% + KARTONIK;Wódka;100,00;100,00;20
2755;http://localhost:8080/img/images/MENHIR-SALICE-SALENTINO--0,75L.jpg;MENHIR SALICE SALENTINO  0,75L;Wino;100,00;100,00;18
2756;http://localhost:8080/img/images/MENHIR-VERDECA-0,75L.jpg;MENHIR VERDECA 0,75L;Wino;91,99;91,99;11
2757;http://localhost:8080/img/images/MERLOT-CASA-DEFRA-0,75L.jpg;MERLOT CASA DEFRA 0,75L;Wino;49,99;49,99;20
2758;http://localhost:8080/img/images/MONT-MARCAL-BLANCO--0,75L.jpg;MONT MARCAL BLANCO  0,75L;Wino;34,99;34,99;21
2759;http://localhost:8080/img/images/MONTE-FAUSTINO-AMARONE-DELLA-VALPOLICELLA-0,75L.jpg;MONTE FAUSTINO AMARONE DELLA VALPOLICELLA 0,75L;Wino;420,00;420,00;13
2760;http://localhost:8080/img/images/MONTE-FAUSTINO-RECIOTO-DELLA-VALPOLICELLA-0,5L.jpg;MONTE FAUSTINO RECIOTO DELLA VALPOLICELLA 0,5L;Wino;280,00;280,00;29
2761;http://localhost:8080/img/images/MONTE-LLANO-TINTO-0,75L.jpg;MONTE LLANO TINTO 0,75L;Wino;64,99;64,99;26
2762;http://localhost:8080/img/images/MONTEVERDI-DOLCE-NOVELLA-0,75L.jpg;MONTEVERDI DOLCE NOVELLA 0,75L;Wino;61,99;61,99;20
