Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
1003;img/images/BRIOTTET-CREME-DE-FIGUE-LIKIER-07L-16.jpg;BRIOTTET CREME DE FIGUE LIKIER 0,7L 16%;Likier;100,00;100,00;13
1004;img/images/PODKOWA-WÓDKA-ŻYTNIA-05L-40.jpg;PODKOWA WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;175,00;175,00;29
1005;img/images/POGOTOWIE-RATUNKOWE-WÓDKA-ŻYTNIA-05L-40.jpg;POGOTOWIE RATUNKOWE WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;175,00;175,00;22
1006;img/images/PRECIOUS-JEWELLINES-VODKA-07L-40.jpg;PRECIOUS JEWELLINES VODKA 0,7L 40%;Ciekawy kształt;219,00;219,00;19
1007;img/images/PRZE-KURNWICA-WÓDKA-07L-50-W-SKRZYNCE.jpg;PRZE KURNWICA WÓDKA 0,7L 50% W SKRZYNCE;Ciekawy kształt;199,00;199,00;30
1008;img/images/RED-ARMY-VODKA-1L-40.jpg;RED ARMY VODKA 1L 40%;Ciekawy kształt;499,00;499,00;30
1009;img/images/RŻNIĘTA-KURNWICA-WÓDKA-05L-34-WYCHODEK.jpg;RŻNIĘTA KURNWICA WÓDKA 0,5L 34% WYCHODEK;Ciekawy kształt;220,00;220,00;15
1010;img/images/BRIOTTET-CREME-DE-FRAMBOISE-LIKIER-07L-18.jpg;BRIOTTET CREME DE FRAMBOISE LIKIER 0,7L 18%;Likier;79,99;79,99;19
1011;img/images/BRIOTTET-CREME-DE-MELON-LIKIER-07L-16.jpg;BRIOTTET CREME DE MELON LIKIER 0,7L 16%;Likier;110,00;110,00;27
1012;img/images/BRIOTTET-CREME-DE-MIRABELLE-LIKIER-07L-18.jpg;BRIOTTET CREME DE MIRABELLE LIKIER 0,7L 18%;Likier;100,00;100,00;22
1013;img/images/BRIOTTET-CREME-DE-MURE-LIKIER-07L-18.jpg;BRIOTTET CREME DE MURE LIKIER 0,7L 18%;Likier;79,99;79,99;10
1014;img/images/BRIOTTET-CREME-DE-PECHE-LIKIER-07L-18.jpg;BRIOTTET CREME DE PECHE LIKIER 0,7L 18%;Likier;79,99;79,99;26
1015;img/images/BRIOTTET-CURACAO-BLEU-LIKIER-07L-25.jpg;BRIOTTET CURACAO BLEU LIKIER 0,7L 25%;Likier;79,99;79,99;20
1016;img/images/BRIOTTET-CURACAO-TRIPLE-SEC-LIKIER-07L-40.jpg;BRIOTTET CURACAO TRIPLE SEC LIKIER 0,7L 40%;Likier;94,99;94,99;30
1017;img/images/SZAMPAN-KRUG-CLOS-DU-MESNIL-2004-075L-125.jpg;SZAMPAN KRUG CLOS DU MESNIL 2004 0,75L 12,5%;Szampan;7 280,00;7 280,00;15
1018;img/images/SZAMPAN-KRUG-CLOS-DU-MESNIL-2006-075L-125.jpg;SZAMPAN KRUG CLOS DU MESNIL 2006 0,75L 12,5%;Szampan;7 950,00;7 950,00;13
1019;img/images/SZAMPAN-KRUG-GRANDE-CUVEE-170-EME-EDITION-075L-125.jpg;SZAMPAN KRUG GRANDE CUVEE 170 EME EDITION 0,75L 12,5%;Szampan;1 899,00;1 899,00;16
1020;img/images/SZAMPAN-LEONCE-D’ALBE-SPÉCIAL-RÉSERVE-BRUT-075L-12.jpg;SZAMPAN LEONCE D’ALBE SPÉCIAL RÉSERVE BRUT 0,75L 12%;Szampan;220,00;220,00;25
1021;img/images/SZAMPAN-MAILLY-GRAND-CRU-ROSE-075L-125.jpg;SZAMPAN MAILLY GRAND CRU ROSE 0,75L 12,5%;Szampan;395,00;395,00;19
1022;img/images/SZAMPAN-MARIE-STUART-RESERVA-BRUT-075L-12.jpg;SZAMPAN MARIE STUART RESERVA BRUT 0,75L 12%;Szampan;215,00;215,00;12
1023;img/images/SZAMPAN-MOET--CHANDON-BRUT-IMPERIAL-12.jpg;SZAMPAN MOET & CHANDON BRUT IMPERIAL 12%;Szampan;86,99;86,99;20
1024;img/images/SZAMPAN-MOET--CHANDON-GRAND-VINTAGE-2015-075L-125.jpg;SZAMPAN MOET & CHANDON GRAND VINTAGE 2015 0,75L 12,5%;Szampan;429,00;429,00;15
1025;img/images/SZAMPAN-MOET--CHANDON-ICE-IMPERIAL-075L-12.jpg;SZAMPAN MOET & CHANDON ICE IMPERIAL 0,75L 12%;Szampan;345,00;345,00;26
1026;img/images/SZAMPAN-MOET--CHANDON-ICE-IMPERIAL-ROSE-075L-12.jpg;SZAMPAN MOET & CHANDON ICE IMPERIAL ROSE 0,75L 12%;Szampan;379,00;379,00;15
1027;img/images/SZAMPAN-MOET--CHANDON-NECTAR-IMPERIAL-075L-12.jpg;SZAMPAN MOET & CHANDON NECTAR IMPERIAL 0,75L 12%;Szampan;269,00;269,00;23
1028;img/images/SZAMPAN-MOET--CHANDON-ROSE-IMPERIAL-12.jpg;SZAMPAN MOET & CHANDON ROSE IMPERIAL 12%;Szampan;315,00;315,00;29
1029;img/images/SZAMPAN-DOM-PERIGNON-VINTAGE-BRUT-2013-075L-125.jpg;SZAMPAN DOM PERIGNON VINTAGE BRUT 2013 0,75L 12,5%;Nowości;1 350,00;1 350,00;18
1030;img/images/MACALLAN-RARE-CASK-2022-RELEASE-WHISKY-07L-43.jpg;MACALLAN RARE CASK 2022 RELEASE WHISKY 0,7L 43%;Nowości;1 699,00;1 699,00;13
1031;img/images/DĘBOWA-RYŚ-WÓDKA-07L-40.jpg;DĘBOWA RYŚ WÓDKA 0,7L 40%;Nowości;56,99;56,99;22
1032;img/images/OCHO-SINGLE-BARREL-ANEJO-TEQUILA-07L-548.jpg;OCHO SINGLE BARREL ANEJO TEQUILA 0,7L 54,8%;Tequila;530,00;530,00;17
1033;img/images/OCHO-SINGLE-BARREL-EXTRA-ANEJO-TEQUILA-07L-548.jpg;OCHO SINGLE BARREL EXTRA ANEJO TEQUILA 0,7L 54,8%;Tequila;750,00;750,00;23
1034;img/images/OLMECA-ALTOS-PLATA-TEQUILA-07L-38.jpg;OLMECA ALTOS PLATA TEQUILA 0,7L 38%;Tequila;165,00;165,00;27
1035;img/images/OLMECA-ALTOS-REPOSADO-TEQUILA-07L-38.jpg;OLMECA ALTOS REPOSADO TEQUILA 0,7L 38%;Tequila;179,00;179,00;17
1036;img/images/OLMECA-GOLD-TEQUILA-07L-38.jpg;OLMECA GOLD TEQUILA 0,7L 38%;Tequila;129,00;129,00;15
1037;img/images/OLMECA-SILVER-BLANCO-TEQUILA-07L-35.jpg;OLMECA SILVER BLANCO TEQUILA 0,7L 35%;Tequila;119,00;119,00;10
1038;img/images/AVES-DEL-SUR-RESERVA-CHARDONNAY-075L.jpg;AVES DEL SUR RESERVA CHARDONNAY 0,75L;Wino;47,99;47,99;26
1039;img/images/AVES-DEL-SUR-RESERVA-SYRAH-075L.jpg;AVES DEL SUR RESERVA SYRAH 0,75L;Wino;47,99;47,99;28
1040;img/images/AVES-DEL-SUR-SAUVIGNON-BLANC-075L.jpg;AVES DEL SUR SAUVIGNON BLANC 0,75L;Wino;34,99;34,99;16
1041;img/images/PADRE-AZUL-BLANCO-TEQUILA-07L-38.jpg;PADRE AZUL BLANCO TEQUILA 0,7L 38%;Tequila;599,00;599,00;30
1042;img/images/PADRE-AZUL-REPOSADO-TEQUILA-07L-38.jpg;PADRE AZUL REPOSADO TEQUILA 0,7L 38%;Tequila;649,00;649,00;18
1043;img/images/PATRON-ANEJO-TEQUILA-07L-40.jpg;PATRON ANEJO TEQUILA 0,7L 40%;Tequila;335,00;335,00;15
1044;img/images/PATRON-REPOSADO-TEQUILA-07L-40.jpg;PATRON REPOSADO TEQUILA 0,7L 40%;Tequila;365,00;365,00;15
1045;img/images/PATRON-SILVER-TEQUILA-07L-40.jpg;PATRON SILVER TEQUILA 0,7L 40%;Tequila;265,00;265,00;28
1046;img/images/SIERRA-ANTIGUO-ANEJO-TEQUILA-07L-40.jpg;SIERRA ANTIGUO ANEJO TEQUILA 0,7L 40%;Tequila;145,00;145,00;25
1047;img/images/BACARO-GRILLO-075L.jpg;BACARO GRILLO 0,75L;Wino;67,99;67,99;24
1048;img/images/BACARO-NERO-DAVOLA-075L.jpg;BACARO NERO D'AVOLA 0,75L;Wino;67,99;67,99;26
1049;img/images/BACARO-SYRAH-075L.jpg;BACARO SYRAH 0,75L;Wino;74,99;74,99;24
1050;img/images/BAGNASCO-BONARDA-VIGNA-CASPAGLIA-075L.jpg;BAGNASCO BONARDA VIGNA CASPAGLIA 0,75L;Wino;42,99;42,99;30
1051;img/images/BAGNASCO-SANGUE-DI-GIUDA-075L.jpg;BAGNASCO SANGUE DI GIUDA 0,75L;Wino;42,99;42,99;24
1052;img/images/BAGUERI-CABERNET-SAUVIGNON-075L.jpg;BAGUERI CABERNET SAUVIGNON 0,75L;Wino;129,00;129,00;28
1053;img/images/BAGUERI-CHARDONNAY-075L.jpg;BAGUERI CHARDONNAY 0,75L;Wino;129,00;129,00;16
1054;img/images/BAGUERI-MERLOT-075L.jpg;BAGUERI MERLOT 0,75L;Wino;129,00;129,00;13
1055;img/images/BAGUERI-REBULA-075L.jpg;BAGUERI REBULA 0,75L;Wino;129,00;129,00;11
1056;img/images/GEORGIAN-VALLEYS-ALAZANI-VALLEY-WHITE-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS ALAZANI VALLEY WHITE 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;110,00;110,00;27
1057;img/images/GEORGIAN-VALLEYS-KINDZMARAULI-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS KINDZMARAULI 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;185,00;185,00;14
1058;img/images/GEORGIAN-VALLEYS-SACHINO-WHITE-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS SACHINO WHITE 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;105,00;105,00;17
1059;img/images/GEORGIAN-VALLEYS-TBILISI-RED-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS TBILISI RED 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;115,00;115,00;17
1060;img/images/GEORGIAN-VALLEYS-TSINANDALI-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS TSINANDALI 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;28
1061;img/images/GLEN-SILVERS-SINGLE-MALT-WHISKY-07L-40-W-SKRZYNCE-DREWNIANEJ.jpg;GLEN SILVER'S SINGLE MALT WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;245,00;245,00;13
1062;img/images/GLENFIDDICH-12YO-WHISKY-07L-40-W-SKRZYNCE-DREWNIANEJ.jpg;GLENFIDDICH 12YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;245,00;245,00;18
1063;img/images/GLENLIVET-12YO-WHISKY-07-40-W-SKRZYNCE-DREWNIANEJ-+-3-SZKLANKI.jpg;GLENLIVET 12YO WHISKY 0,7 40% W SKRZYNCE DREWNIANEJ + 3 SZKLANKI;Alkohol na prezent;295,00;295,00;28
1064;img/images/GOLDWASSER-ORIGINAL-DANZIGER-LIKIER-ZIOŁOWY-05L-40-W-SKRZYNCE-DREWNIANEJ.jpg;GOLDWASSER ORIGINAL DANZIGER LIKIER ZIOŁOWY 0,5L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;170,00;170,00;14
1065;img/images/GRAN-MAESTRO-PRIMITIVO-DI-MANDURIA-075L-W-SKRZYNCE-DREWNIANEJ.jpg;GRAN MAESTRO PRIMITIVO DI MANDURIA 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;175,00;175,00;27
1066;img/images/GRAND-CAVALIER-BRANDY-07L-38-W-SKRZYNCE-DREWNIANEJ.jpg;GRAND CAVALIER BRANDY 0,7L 38% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;130,00;130,00;10
1067;img/images/GREENALLS-GIN-07L-375-W-SKRZYNCE-DREWNIANEJ.jpg;GREENALL'S GIN 0,7L 37,5% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;140,00;140,00;27
1068;img/images/KONIAK-HENNESSY-VSOP-07L-40.jpg;KONIAK HENNESSY VSOP 0,7L 40%;Koniak;315,00;315,00;23
1069;img/images/KONIAK-HENNESSY-XO-07L-40.jpg;KONIAK HENNESSY XO 0,7L 40%;Koniak;1 000,00;1 000,00;13
1070;img/images/KONIAK-HENNESSY-XO-EOY-2020-07L-40.jpg;KONIAK HENNESSY XO EOY 2020 0,7L 40%;Koniak;1 400,00;1 400,00;23
1071;img/images/KONIAK-HINE-RARE-VSOP-07L-40.jpg;KONIAK HINE RARE VSOP 0,7L 40%;Koniak;295,00;295,00;13
1072;img/images/KONIAK-J.DUPONT-XO-ART-DECO-07L-40.jpg;KONIAK J.DUPONT XO ART DECO 0,7L 40%;Koniak;759,00;759,00;20
1073;img/images/KONIAK-KARAVAN-CINNAMON-07L--40.jpg;KONIAK KARAVAN CINNAMON 0,7L  40%;Koniak;175,00;175,00;10
1074;img/images/KONIAK-KARAVAN-VANILLA-0.7L--40.jpg;KONIAK KARAVAN VANILLA 0.7L  40%;Koniak;175,00;175,00;29
1075;img/images/KONIAK-LHERAUD-CUVEE-10YO-07L-42.jpg;KONIAK LHERAUD CUVEE 10YO 0,7L 42%;Koniak;599,00;599,00;23
1076;img/images/KONIAK-LHERAUD-CUVEE-20YO-O7L-43.jpg;KONIAK LHERAUD CUVEE 20YO O,7L 43%;Koniak;810,00;810,00;10
1077;img/images/KONIAK-LHERAUD-EXTRA-CARAFE-07L-43.jpg;KONIAK LHERAUD EXTRA CARAFE 0,7L 43%;Koniak;1 989,00;1 989,00;24
1078;img/images/KONIAK-LHERAUD-OBUSTO-COGNAC-CIGAR-07L-42.jpg;KONIAK LHERAUD OBUSTO COGNAC CIGAR 0,7L 42%;Koniak;1 599,00;1 599,00;21
1079;img/images/KONIAK-LHERAUD-VS-07L-40.jpg;KONIAK LHERAUD VS 0,7L 40%;Koniak;270,00;270,00;10
1080;img/images/ABERFELDY-12YO-THE-GOLDEN-DRAM-WHISKY-07L-40.jpg;ABERFELDY 12YO THE GOLDEN DRAM WHISKY 0,7L 40%;Aberfeldy;240,00;240,00;18
1081;img/images/ABERFELDY-12YO-WHISKY-07L-40.jpg;ABERFELDY 12YO WHISKY 0,7L 40%;Aberfeldy;220,00;220,00;20
1082;img/images/ABERFELDY-16YO-WHISKY-07L-40.jpg;ABERFELDY 16YO WHISKY 0,7L 40%;Aberfeldy;369,00;369,00;29
1083;img/images/ABERFELDY-21YO-WHISKY-07L-40.jpg;ABERFELDY 21YO WHISKY 0,7L 40%;Aberfeldy;799,00;799,00;24
1084;img/images/ABERFELDY-25YO-125TH-ANNIVERSARY-EDITION-WHISKY-07L-46.jpg;ABERFELDY 25YO 125TH ANNIVERSARY EDITION WHISKY 0,7L 46%;Aberfeldy;3 199,00;3 199,00;27
1085;img/images/BENROMACH-ORGANIC-WHISKY-07L-43.jpg;BENROMACH ORGANIC WHISKY 0,7L 43%;Whisky;240,00;240,00;11
1086;img/images/BENROMACH-PEAT-SMOKE-WHISKY-07L-46.jpg;BENROMACH PEAT SMOKE WHISKY 0,7L 46%;Whisky;235,00;235,00;17
1087;img/images/BLACK-BULL-12YO-WHISKY-07L-50.jpg;BLACK BULL 12YO WHISKY 0,7L 50%;Whisky;219,00;219,00;23
1088;img/images/BLACK-BULL-KYLOE-WHISKY-07L-50.jpg;BLACK BULL KYLOE WHISKY 0,7L 50%;Whisky;135,00;135,00;18
1089;img/images/BOWMORE-12YO-WHISKY-07L-40.jpg;BOWMORE 12YO WHISKY 0,7L 40%;Whisky;259,00;259,00;25
1090;img/images/BOWMORE-15YO-SHERRY-CASK-FINISH-WHISKY-07L-43.jpg;BOWMORE 15YO SHERRY CASK FINISH WHISKY 0,7L 43%;Whisky;315,00;315,00;21
1091;img/images/BOWMORE-18YO-WHISKY-07L-43.jpg;BOWMORE 18YO WHISKY 0,7L 43%;Whisky;520,00;520,00;11
1092;img/images/BOWMORE-NO-1-WHISKY-07L-40.jpg;BOWMORE NO 1 WHISKY 0,7L 40%;Whisky;185,00;185,00;17
1093;img/images/BRUICHLADDICH-ISLAY-BARLEY-2007-WHISKY-07L-50.jpg;BRUICHLADDICH ISLAY BARLEY 2007 WHISKY 0,7L 50%;Whisky;325,00;325,00;16
1094;img/images/BRUICHLADDICH-OCTOMORE-7.3-WHISKY-07L-63.jpg;BRUICHLADDICH OCTOMORE 7.3 WHISKY 0,7L 63%;Whisky;1 350,00;1 350,00;11
1095;img/images/BRUICHLADDICH-PORT-CHARLOTTE-ISLAY-BARLEY-WHISKY-07L-50.jpg;BRUICHLADDICH PORT CHARLOTTE ISLAY BARLEY WHISKY 0,7L 50%;Whisky;370,00;370,00;22
1096;img/images/BUSHMILLS-10YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 10YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Whisky;175,00;175,00;24
1097;img/images/ETSU-JAPANESE-GIN-07L-43.jpg;ETSU JAPANESE GIN 0,7L 43%;Gin;215,00;215,00;19
1098;img/images/FINSBURY-GIN-07L-375.jpg;FINSBURY GIN 0,7L 37,5%;Gin;74,99;74,99;25
1099;img/images/FOUR-PILLARS-NAVY-STRENGTH-GIN-07L-588.jpg;FOUR PILLARS NAVY STRENGTH GIN 0,7L 58,8%;Gin;265,00;265,00;10
1100;img/images/GVINE-DE-FRANCE-FLORAISON-GIN-07L-40.jpg;G'VINE DE FRANCE FLORAISON GIN 0,7L 40%;Gin;225,00;225,00;19
1101;img/images/GARNISH-ISLAND-GIN-07L-46.jpg;GARNISH ISLAND GIN 0,7L 46%;Gin;140,00;140,00;24
1102;img/images/GLENDALOUGH-ROSE-GIN-07L-375.jpg;GLENDALOUGH ROSE GIN 0,7L 37,5%;Gin;159,00;159,00;12
1103;img/images/GLENDALOUGH-WILD-BOTANICAL-GIN-07L-41.jpg;GLENDALOUGH WILD BOTANICAL GIN 0,7L 41%;Gin;159,00;159,00;23
1104;img/images/GORDONS-LONDON-DRY-GIN-07L-375.jpg;GORDON'S LONDON DRY GIN 0,7L 37,5%;Gin;75,99;75,99;27
1105;img/images/GORDONS-PINK-GIN--07L-375.jpg;GORDON'S PINK GIN  0,7L 37,5%;Gin;79,99;79,99;15
1106;img/images/GORDONS-SICILIAN-LEMON-GIN-07L-375.jpg;GORDON'S SICILIAN LEMON GIN 0,7L 37,5%;Gin;79,99;79,99;24
1107;img/images/GORDONS-TROPICAL-PASSIONFRUIT-07L-375.jpg;GORDON'S TROPICAL PASSIONFRUIT 0,7L 37,5%;Gin;79,99;79,99;16
1108;img/images/GREENALLS-BLUEBERRY-GIN-07L-375.jpg;GREENALL'S BLUEBERRY GIN 0,7L 37,5%;Gin;89,99;89,99;26
1109;img/images/DICTADOR-12YO-RUM-07L-40.jpg;DICTADOR 12YO RUM 0,7L 40%;Rum;220,00;220,00;26
1110;img/images/DICTADOR-20YO-RUM-07L-40.jpg;DICTADOR 20YO RUM 0,7L 40%;Rum;330,00;330,00;19
1111;img/images/DILLON-BLANC-AGRICOLE-RUM-07L-40.jpg;DILLON BLANC AGRICOLE RUM 0,7L 40%;Rum;95,99;95,99;13
1112;img/images/DON-PAPA-BAROKO-RUM-07L-40.jpg;DON PAPA BAROKO RUM 0,7L 40%;Rum;235,00;235,00;28
1113;img/images/DON-PAPA-MASSKARA-RUM-07L-40.jpg;DON PAPA MASSKARA RUM 0,7L 40%;Rum;295,00;295,00;30
1114;img/images/DON-PAPA-RUM-07L-40.jpg;DON PAPA RUM 0,7L 40%;Rum;260,00;260,00;13
1115;img/images/EMINENTE-RESERVA-7YO-RUM-07L-413.jpg;EMINENTE RESERVA 7YO RUM 0,7L 41,3%;Rum;299,00;299,00;13
1116;img/images/FLOR-DE-CANA-4YO-EXTRA-DRY-RUM-07L-40.jpg;FLOR DE CANA 4YO EXTRA DRY RUM 0,7L 40%;Rum;130,00;130,00;26
1117;img/images/FLYING-DUTCHMAN-N0.1-RUM-07L-40.jpg;FLYING DUTCHMAN N0.1 RUM 0,7L 40%;Rum;120,00;120,00;18
1118;img/images/GOLD-OF-MAURITIUS-5YO-SOLERA-DARK-RUM-07L-40.jpg;GOLD OF MAURITIUS 5YO SOLERA DARK RUM 0,7L 40%;Rum;315,00;315,00;27
1119;img/images/HAVANA-CLUB-3YO-RUM-07L-40.jpg;HAVANA CLUB 3YO RUM 0,7L 40%;Rum;78,99;78,99;14
1120;img/images/HAVANA-CLUB-ESPECIAL-RUM-07L-40.jpg;HAVANA CLUB ESPECIAL RUM 0,7L 40%;Rum;79,99;79,99;20
1121;img/images/CIROC-APPLE-VODKA-07L-375.jpg;CIROC APPLE VODKA 0,7L 37,5%;Wódka;169,00;169,00;21
1122;img/images/CIROC-COCONUT-VODKA-07L-375.jpg;CIROC COCONUT VODKA 0,7L 37,5%;Wódka;159,00;159,00;15
1123;img/images/CIROC-MANGO-VODKA-07L-375.jpg;CIROC MANGO VODKA 0,7L 37,5%;Wódka;159,00;159,00;27
1124;img/images/CIROC-PEACH-VODKA-07L-375.jpg;CIROC PEACH VODKA 0,7L 37,5%;Wódka;159,00;159,00;21
1125;img/images/CIROC-PINEAPPLE-VODKA-07L-375.jpg;CIROC PINEAPPLE VODKA 0,7L 37,5%;Wódka;159,00;159,00;14
1126;img/images/CIROC-RED-BERRY-VODKA-07L-375.jpg;CIROC RED BERRY VODKA 0,7L 37,5%;Wódka;159,00;159,00;15
1127;img/images/CIROC-SUMMER-WATERMELON-VODKA-07L-375.jpg;CIROC SUMMER WATERMELON VODKA 0,7L 37,5%;Wódka;159,00;159,00;20
1128;img/images/CIROC-VODKA-07L-40.jpg;CIROC VODKA 0,7L 40%;Wódka;159,00;159,00;25
1129;img/images/CRYSTAL-HEAD-AURORA-VODKA-07L-40.jpg;CRYSTAL HEAD AURORA VODKA 0,7L 40%;Wódka;410,00;410,00;20
1130;img/images/CRYSTAL-HEAD-ONYX-VODKA-07L-40.jpg;CRYSTAL HEAD ONYX VODKA 0,7L 40%;Wódka;340,00;340,00;20
1131;img/images/CRYSTAL-HEAD-VODKA-07L-40.jpg;CRYSTAL HEAD VODKA 0,7L 40%;Wódka;315,00;315,00;16
1132;img/images/CRYSTAL-HEAD-VODKA-BY-JOHN-ALEXANDER-07L-40.jpg;CRYSTAL HEAD VODKA BY JOHN ALEXANDER 0,7L 40%;Wódka;680,00;680,00;10
1133;img/images/ABSOLUT-BLUE-VODKA-40.jpg;ABSOLUT BLUE VODKA 40%;Absolut;44,99;44,99;18
1134;img/images/ABSOLUT-ELYX-VODKA-07L-423.jpg;ABSOLUT ELYX VODKA 0,7L 42,3%;Absolut;165,00;165,00;10
1135;img/images/ABSOLUT-GRAPEFRUIT-VODKA-07L-40.jpg;ABSOLUT GRAPEFRUIT VODKA 0,7L 40%;Absolut;67,99;67,99;10
1136;img/images/ABSOLUT-KURANT-VODKA-07L-40.jpg;ABSOLUT KURANT VODKA 0,7L 40%;Absolut;67,99;67,99;25
1137;img/images/ABSOLUT-LIME-VODKA-07L-40.jpg;ABSOLUT LIME VODKA 0,7L 40%;Absolut;67,99;67,99;21
1138;img/images/ABSOLUT-PEARS-VODKA-07L-38.jpg;ABSOLUT PEARS VODKA 0,7L 38%;Absolut;67,99;67,99;27
1139;img/images/DĘBOWA-POLSKA-STOJAK-+-24-MINIATURKI-005L-40.jpg;DĘBOWA POLSKA STOJAK + 24 MINIATURKI 0,05L 40%;Dębowa Polska;499,00;499,00;30
1140;img/images/DĘBOWA-POLSKA-STOLIK-07L-40-+-4-KIELISZKI.jpg;DĘBOWA POLSKA STOLIK 0,7L 40% + 4 KIELISZKI;Dębowa Polska;215,00;215,00;11
1141;img/images/DĘBOWA-POLSKA-TERMO-BECZKA-40.jpg;DĘBOWA POLSKA TERMO BECZKA 40%;Dębowa Polska;199,00;199,00;18
1142;img/images/DĘBOWA-POLSKA-UCHO-DĘBOWE-40.jpg;DĘBOWA POLSKA UCHO DĘBOWE 40%;Dębowa Polska;110,00;110,00;27
1143;img/images/DĘBOWA-POLSKA-W-DREWNIE-07L-40-+-2-KIELISZKI.jpg;DĘBOWA POLSKA W DREWNIE 0,7L 40% + 2 KIELISZKI;Dębowa Polska;140,00;140,00;29
1144;img/images/DĘBOWA-POLSKA-W-DREWNIE-ZAMYKANYM-07L-40.jpg;DĘBOWA POLSKA W DREWNIE ZAMYKANYM 0,7L 40%;Dębowa Polska;140,00;140,00;30
1145;img/images/DĘBOWA-POLSKA-WARCABY-PIERSIÓWKA-05L-40-+-2-KIELISZKI.jpg;DĘBOWA POLSKA WARCABY PIERSIÓWKA 0,5L 40% + 2 KIELISZKI;Dębowa Polska;260,00;260,00;29
1146;img/images/DĘBOWA-POLSKA-WARCABY-PIERSIÓWKA-2x02L-38-+-2-KIELISZKI.jpg;DĘBOWA POLSKA WARCABY PIERSIÓWKA 2x0,2L 38% + 2 KIELISZKI;Dębowa Polska;260,00;260,00;10
1147;img/images/DĘBOWA-POLSKA-ZAJĄC-05L-40.jpg;DĘBOWA POLSKA ZAJĄC 0,5L 40%;Dębowa Polska;199,00;199,00;14
1148;img/images/DĘBOWA-POLSKA-ZŁOTA-RYBKA-05L-40.jpg;DĘBOWA POLSKA ZŁOTA RYBKA 0,5L 40%;Dębowa Polska;240,00;240,00;30
1149;img/images/DĘBOWA-POLSKA-ŚLIWA-07L-40.jpg;DĘBOWA POLSKA ŚLIWA 0,7L 40%;Dębowa Polska;85,99;85,99;15
1150;img/images/DĘBOWA-RYŚ-WÓDKA-07L-40.jpg;DĘBOWA RYŚ WÓDKA 0,7L 40%;Dębowa Polska;56,99;56,99;25
1151;img/images/PINTA-A-JA-PALE-ALE-05L-5.jpg;PINTA A JA PALE ALE 0,5L 5%;Piwo;9,50;9,50;19
1152;img/images/PINTA-ATAK-CHMIELU-05L-61.jpg;PINTA ATAK CHMIELU 0,5L 6,1%;Piwo;10,50;10,50;19
1153;img/images/PINTA-BAWARKA-05L-57.jpg;PINTA BAWARKA 0,5L 5,7%;Piwo;8,50;8,50;20
1154;img/images/PINTA-BESKIDY-PILS-05L-5.jpg;PINTA BESKIDY PILS 0,5L 5%;Piwo;8,50;8,50;11
1155;img/images/PINTA-BESKIDY-PSZENICZNE-05L-6.jpg;PINTA BESKIDY PSZENICZNE 0,5L 6%;Piwo;8,99;8,99;29
1156;img/images/PINTA-HAVANA-STOUT-05L-69.jpg;PINTA HAVANA STOUT 0,5L 6,9%;Piwo;9,50;9,50;27
1157;img/images/PINTA-HAZY-MORNING-05L-44.jpg;PINTA HAZY MORNING 0,5L 4,4%;Piwo;10,00;10,00;19
1158;img/images/PINTA-HOP-POKUS-05L-68.jpg;PINTA HOP POKUS 0,5L 6,8%;Piwo;9,50;9,50;12
1159;img/images/PINTA-IIPPAA-05L-81.jpg;PINTA IIPPAA 0,5L 8,1%;Piwo;11,50;11,50;27
1160;img/images/PINTA-KWAS-GAMMA-05L-5.jpg;PINTA KWAS GAMMA 0,5L 5%;Piwo;11,50;11,50;16
1161;img/images/PINTA-KWAS-JOTA-05L-4.jpg;PINTA KWAS JOTA 0,5L 4%;Piwo;12,99;12,99;19
1162;img/images/PINTA-KWAS-XY-05L-45.jpg;PINTA KWAS XY 0,5L 4,5%;Piwo;12,50;12,50;22
1163;img/images/ROYAL-OPORTO-TAWNY-20YO-PORTO-075L-20.jpg;ROYAL OPORTO TAWNY 20YO PORTO 0,75L 20%;Wino Porto;295,00;295,00;10
