Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
372;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KLASZTORNY-DWÓJNIAK-ANGOBA-05L-13--W-DREWNIANEJ-SKRZYNCE-+-2-CZARKI-BIG.jpg;MIÓD PITNY KLASZTORNY DWÓJNIAK ANGOBA 0,5L 13%  W DREWNIANEJ SKRZYNCE + 2 CZARKI;Nalewka & Miód pitny;135,00;135,00;29
373;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KLASZTORNY-DWÓJNIAK-ANGOBA-05L-13-KARTON-+-2-CZARKI-BIG.jpg;MIÓD PITNY KLASZTORNY DWÓJNIAK ANGOBA 0,5L 13% KARTON + 2 CZARKI;Nalewka & Miód pitny;115,00;115,00;29
374;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KURPIOWSKI-DWÓJNIAK-05L-16-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI-BIG.jpg;MIÓD PITNY KURPIOWSKI DWÓJNIAK 0,5L 16% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;149,00;149,00;23
375;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KURPIOWSKI-DWÓJNIAK-KAMIONKA-05L-16-BIG.jpg;MIÓD PITNY KURPIOWSKI DWÓJNIAK KAMIONKA 0,5L 16%;Nalewka & Miód pitny;63,99;63,99;11
376;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KURPIOWSKI-DWÓJNIAK-ULIK-05L-16-BIG.jpg;MIÓD PITNY KURPIOWSKI DWÓJNIAK ULIK 0,5L 16%;Nalewka & Miód pitny;67,99;67,99;21
377;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-LUBELSKI-PÓŁTORAK-KAMIONKA-05L-16-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI-BIG.jpg;MIÓD PITNY LUBELSKI PÓŁTORAK KAMIONKA 0,5L 16% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;145,00;145,00;30
378;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-LUBELSKI-PÓŁTORAK-KAMIONKA-ANGOBA-05L-16-BIG.jpg;MIÓD PITNY LUBELSKI PÓŁTORAK KAMIONKA ANGOBA 0,5L 16%;Nalewka & Miód pitny;82,99;82,99;26
379;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-LUBELSKI-PÓŁTORAK-KAMIONKA-ANGOBA-05L-16-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI-BIG.jpg;MIÓD PITNY LUBELSKI PÓŁTORAK KAMIONKA ANGOBA 0,5L 16% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;165,00;165,00;29
380;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-LUBELSKI-PÓŁTORAK-OPLOT-075L-16-BIG.jpg;MIÓD PITNY LUBELSKI PÓŁTORAK OPLOT 0,75L 16%;Nalewka & Miód pitny;125,00;125,00;16
381;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-PIASTOWSKI-TRÓJNIAK-KAMIONKA-ANGOBA-05L-13-BIG.jpg;MIÓD PITNY PIASTOWSKI TRÓJNIAK KAMIONKA ANGOBA 0,5L 13%;Nalewka & Miód pitny;54,99;54,99;30
382;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-PIASTOWSKI-TRÓJNIAK-KAMIONKA-ANGOBA-05L-13-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI-BIG.jpg;MIÓD PITNY PIASTOWSKI TRÓJNIAK KAMIONKA ANGOBA 0,5L 13% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;135,00;135,00;19
383;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-REX-HONESTUS-PÓŁTORAK-KAMIONKA-075L-16-BIG.jpg;MIÓD PITNY REX HONESTUS PÓŁTORAK KAMIONKA 0,75L 16%;Nalewka & Miód pitny;75,99;75,99;25
384;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BEEFEATER-BLOOD-ORANGE-GIN-07L-375-BIG.jpg;BEEFEATER BLOOD ORANGE GIN 0,7L 37,5%;Gin;84,99;84,99;26
385;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BEEFEATER-LONDON-DRY-GIN-07L-40-BIG.jpg;BEEFEATER LONDON DRY GIN 0,7L 40%;Gin;84,99;84,99;27
386;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BEEFEATER-PINK-GIN-07L-375-BIG.jpg;BEEFEATER PINK GIN 0,7L 37,5%;Gin;84,99;84,99;26
387;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-GIN-05L-375-BIG.jpg;BIAŁY BOCIAN GIN 0,5L 37,5%;Gin;42,99;42,99;11
388;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BICKENS-LONDON-DRY-GIN-40-BIG.jpg;BICKENS LONDON DRY GIN 40%;Gin;79,99;79,99;21
389;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOMBAY-SAPPHIRE-GIN-07L-40-BIG.jpg;BOMBAY SAPPHIRE GIN 0,7L 40%;Gin;125,00;125,00;15
390;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOMBAY-SAPPHIRE-MURCIAN-LEMON-PREMIER-CRU-GIN-07L-47-BIG.jpg;BOMBAY SAPPHIRE MURCIAN LEMON PREMIER CRU GIN 0,7L 47%;Gin;195,00;195,00;22
391;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOMBAY-SAPPHIRE-SUNSET-GIN-07L-43-BIG.jpg;BOMBAY SAPPHIRE SUNSET GIN 0,7L 43%;Gin;125,00;125,00;23
392;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOTANIST-ISLAY-DRY-GIN-07L-46-BIG.jpg;BOTANIST ISLAY DRY GIN 0,7L 46%;Gin;199,00;199,00;20
393;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BRECON-BOTANICALS-GIN-07L-43-BIG.jpg;BRECON BOTANICALS GIN 0,7L 43%;Gin;150,00;150,00;11
394;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BRECON-CHOCOLATE--ORANGE-GIN-07L-375-BIG.jpg;BRECON CHOCOLATE & ORANGE GIN 0,7L 37,5%;Gin;130,00;130,00;12
395;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BRECON-RHUBARB--CRANBERRY-GIN-07L-375-BIG.jpg;BRECON RHUBARB & CRANBERRY GIN 0,7L 37,5%;Gin;165,00;165,00;20
396;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-DARLING-I-LOVE-YOU-05L-58-BIG.jpg;HOPLALA DARLING, I LOVE YOU 0,5L 5,8%;Piwo;11,50;11,50;24
397;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-DZIŚ-JA-PROWADZĘ-05L-0-BIG.jpg;HOPLALA DZIŚ JA PROWADZĘ 0,5L 0%;Piwo;11,50;11,50;14
398;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-KOTKU-WRÓCĘ-PÓŹNIEJ-05L-41-BIG.jpg;HOPLALA KOTKU WRÓCĘ PÓŹNIEJ 0,5L 4,1%;Piwo;11,50;11,50;21
399;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-PERFEKCYJNA-PANI-DOMU-05L-53-BIG.jpg;HOPLALA PERFEKCYJNA PANI DOMU 0,5L 5,3%;Piwo;11,99;11,99;15
400;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-PIĘKNA-MĄDRA-ZDOLNA-05L-5-BIG.jpg;HOPLALA PIĘKNA MĄDRA ZDOLNA 0,5L 5%;Piwo;11,99;11,99;14
401;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/HOPLALA-SORRY-BOYS-05L-49-BIG.jpg;HOPLALA SORRY BOYS 0,5L 4,9%;Piwo;11,99;11,99;20
402;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DAINCOURT-RARE-XO-07L-40-BIG.jpg;KONIAK D'AINCOURT RARE XO 0,7L 40%;Koniak;1 250,00;1 250,00;17
403;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DE-LUZE-EXTRA-DELIGHT-07L-40-BIG.jpg;KONIAK DE LUZE EXTRA DELIGHT 0,7L 40%;Koniak;1 650,00;1 650,00;26
404;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DE-LUZE-VS-07L-40-BIG.jpg;KONIAK DE LUZE VS 0,7L 40%;Koniak;199,00;199,00;29
405;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DE-LUZE-VS0P-07L-40-BIG.jpg;KONIAK DE LUZE VS0P 0,7L 40%;Koniak;259,00;259,00;10
406;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DE-LUZE-XO-07L-40-BIG.jpg;KONIAK DE LUZE XO 0,7L 40%;Koniak;599,00;599,00;11
407;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DEAU-HORS-DAGE-LOUIS-MEMORY-07L-40-BIG.jpg;KONIAK DEAU HORS D'AGE LOUIS MEMORY 0,7L 40%;Koniak;1 500,00;1 500,00;30
408;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JAN-OLBRACHT-KORONA-OLBRACHTA-05L-56-BIG.jpg;JAN OLBRACHT KORONA OLBRACHTA 0,5L 5,6%;Piwo;8,50;8,50;26
409;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JAN-OLBRACHT-POMARAŃCZARNIA-05L-56-BIG.jpg;JAN OLBRACHT POMARAŃCZARNIA 0,5L 5,6%;Piwo;9,50;9,50;14
410;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JAN-OLBRACHT-SZYSZAK-05L-45-BIG.jpg;JAN OLBRACHT SZYSZAK 0,5L 4,5%;Piwo;5,99;5,99;24
411;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JAN-OLBRACHT-ZERO-STRESU-05L-0-BIG.jpg;JAN OLBRACHT ZERO STRESU 0,5L 0%;Piwo;8,99;8,99;18
412;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JAN-OLBRACHT-ŚMIETANKA-05L-56-BIG.jpg;JAN OLBRACHT ŚMIETANKA 0,5L 5,6%;Piwo;9,50;9,50;11
413;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/JURAJSKA-POMARAŃCZA-05L-47-BIG.jpg;JURAJSKA POMARAŃCZA 0,5L 4,7%;Piwo;9,50;9,50;17
414;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DEAU-VS-07L-40-BIG.jpg;KONIAK DEAU VS 0,7L 40%;Koniak;235,00;235,00;26
415;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DEAU-XO-07L-40-BIG.jpg;KONIAK DEAU XO 0,7L 40%;Koniak;730,00;730,00;17
416;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DUPUY-LUXUS-TENTATION-07L-40-BIG.jpg;KONIAK DUPUY LUXUS TENTATION 0,7L 40%;Koniak;370,00;370,00;18
417;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DUPUY-VS-07L-40-BIG.jpg;KONIAK DUPUY VS 0,7L 40%;Koniak;185,00;185,00;16
418;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DUPUY-VS-TENTATION-07L-40-BIG.jpg;KONIAK DUPUY VS TENTATION 0,7L 40%;Koniak;235,00;235,00;21
419;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DUPUY-VSOP-07L-40-BIG.jpg;KONIAK DUPUY VSOP 0,7L 40%;Koniak;220,00;220,00;15
420;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-CURACAO-BLEU-LIKIER-07L-24-BIG.jpg;BARDINET CURACAO BLEU LIKIER 0,7L 24%;Likier;67,99;67,99;17
421;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-PEACH-SCHNAPPS-LIKIER-07L-18-BIG.jpg;BARDINET PEACH SCHNAPPS LIKIER 0,7L 18%;Likier;67,99;67,99;12
422;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-TRIPLE-SEC-LIKIER-07L-40-BIG.jpg;BARDINET TRIPLE SEC LIKIER 0,7L 40%;Likier;89,99;89,99;23
423;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BECHEROVKA-ORIGINAL-LIKIER-ZIOŁOWY-38-BIG.jpg;BECHEROVKA ORIGINAL LIKIER ZIOŁOWY 38%;Likier;59,99;59,99;27
424;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-ADVOCAAT-LIKIER-05L-16-BIG.jpg;BIAŁY BOCIAN ADVOCAAT LIKIER 0,5L 16%;Likier;31,99;31,99;10
425;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-PINA-COLADA-LIKIER-05L-16-BIG.jpg;BIAŁY BOCIAN PINA COLADA LIKIER 0,5L 16%;Likier;31,99;31,99;28
426;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-SŁONY-KARMEL-LIKIER-05L-16-BIG.jpg;BIAŁY BOCIAN SŁONY KARMEL LIKIER 0,5L 16%;Likier;31,99;31,99;10
427;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BITTER-TRUTH-E**X**R-LIKIER-ZIOŁOWY-05L-30-BIG.jpg;BITTER TRUTH E**X**R LIKIER ZIOŁOWY 0,5L 30%;Likier;115,00;115,00;11
428;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BITTER-TRUTH-ELDERFLOWER-LIKIER-05L-22-BIG.jpg;BITTER TRUTH ELDERFLOWER LIKIER 0,5L 22%;Likier;125,00;125,00;13
429;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOLS-AMARETTO-LIKIER-07L-24-BIG.jpg;BOLS AMARETTO LIKIER 0,7L 24%;Likier;82,99;82,99;14
430;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOLS-BANANA-LIKIER-07L-17-BIG.jpg;BOLS BANANA LIKIER 0,7L 17%;Likier;82,99;82,99;27
431;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOLS-BLUE-CURACAO-LIKIER-07L-21-BIG.jpg;BOLS BLUE CURACAO LIKIER 0,7L 21%;Likier;79,99;79,99;13
432;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BACOO-11YO-DOMINICAN-RUM-07L-40-BIG.jpg;BACOO 11YO DOMINICAN RUM 0,7L 40%;Nowości;220,00;220,00;24
433;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PANTOFELEK-CZARNY-LIKIER-CZERWONA-PORZECZKA-035L-175-BIG.jpg;PANTOFELEK CZARNY LIKIER CZERWONA PORZECZKA 0,35L 17,5%;Nowości;120,00;120,00;20
434;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-EXCELLENT-KLUCZ-SUKCESU-07L-40-BIG.jpg;DĘBOWA POLSKA EXCELLENT KLUCZ SUKCESU 0,7L 40%;Nowości;275,00;275,00;25
435;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOMBAY-SAPPHIRE-MURCIAN-LEMON-PREMIER-CRU-GIN-07L-47-BIG.jpg;BOMBAY SAPPHIRE MURCIAN LEMON PREMIER CRU GIN 0,7L 47%;Nowości;195,00;195,00;25
436;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/GRANTS-TROPICAL-FIESTA-WHISKY-07L-30-BIG.jpg;GRANT'S TROPICAL FIESTA WHISKY 0,7L 30%;Nowości;65,99;65,99;29
437;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/GREY-GOOSE-AURORA-VODKA-1L--40-BIG.jpg;GREY GOOSE AURORA VODKA 1L  40%;Nowości;245,00;245,00;16
438;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SANTA-ANA-GIN-07L-423-BIG.jpg;SANTA ANA GIN 0,7L 42,3%;Nowości;195,00;195,00;20
439;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/TORUŃSKA-CZYSTA-RYFLE-WÓDKA-05L-40-BIG.jpg;TORUŃSKA CZYSTA RYFLE WÓDKA 0,5L 40%;Nowości;49,99;49,99;18
440;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KRAKEN-BLACK-SPICED-2022-LIMITED-EDITION-RUM-07L-40-BIG.jpg;KRAKEN BLACK SPICED 2022 LIMITED EDITION RUM 0,7L 40%;Nowości;170,00;170,00;10
441;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LE-GRAND-NOIR-MOSCATO-075L-BIG.jpg;LE GRAND NOIR MOSCATO 0,75L;Nowości;39,99;39,99;24
442;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/VOLCAN-DE-MI-TIERRA-X.A-TEQUILA-07L-40-BIG.jpg;VOLCAN DE MI TIERRA X.A TEQUILA 0,7L 40%;Nowości;1 399,00;1 399,00;19
443;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DON-PAPA-MASSKARA-RUM-07L-40-BIG.jpg;DON PAPA MASSKARA RUM 0,7L 40%;Nowości;295,00;295,00;21
444;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-LHERAUD-XO-CHARLES-VII-07L-44-BIG.jpg;KONIAK LHERAUD XO CHARLES VII 0,7L 44%;Drogie alkohole świata;2 300,00;2 300,00;18
445;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-LHERAUD-XO-EUGENIE-07L-43-BIG.jpg;KONIAK LHERAUD XO EUGENIE 0,7L 43%;Drogie alkohole świata;1 680,00;1 680,00;22
446;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-MEUKOW-EXTRA-EXCLUSIVE-DECANTER-07L-40-BIG.jpg;KONIAK MEUKOW EXTRA EXCLUSIVE DECANTER 0,7L 40%;Drogie alkohole świata;1 349,00;1 349,00;23
447;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-MEUKOW-PALME-DOR-VINTAGE-1988-07L-53-BIG.jpg;KONIAK MEUKOW PALME D'OR VINTAGE 1988 0,7L 53%;Drogie alkohole świata;1 085,00;1 085,00;15
448;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-PARK-CHAI-NO-8-BORDERIES-07L-435-BIG.jpg;KONIAK PARK CHAI NO 8 BORDERIES 0,7L 43,5%;Drogie alkohole świata;1 100,00;1 100,00;22
449;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LAPHROAIG-25YO-WHISKY-07L-514-BIG.jpg;LAPHROAIG 25YO WHISKY 0,7L 51,4%;Drogie alkohole świata;2 290,00;2 290,00;11
450;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-18YO-DOUBLE-CASK-WHISKY-07L-43-BIG.jpg;MACALLAN 18YO DOUBLE CASK WHISKY 0,7L 43%;Drogie alkohole świata;1 599,00;1 599,00;10
451;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-30YO-DOUBLE-CASK-RELEASE-2021-WHISKY-07L-43-BIG.jpg;MACALLAN 30YO DOUBLE CASK RELEASE 2021 WHISKY 0,7L 43%;Drogie alkohole świata;19 990,00;19 990,00;30
452;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-RARE-CASK-2022-RELEASE-WHISKY-07L-43-BIG.jpg;MACALLAN RARE CASK 2022 RELEASE WHISKY 0,7L 43%;Drogie alkohole świata;1 699,00;1 699,00;21
453;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MACALLAN-THE-HARMONY-COLLECTION-INSPIRED-BY-INTENSE-ARABICA-WHISKY-07L-44-BIG.jpg;MACALLAN THE HARMONY COLLECTION INSPIRED BY INTENSE ARABICA WHISKY 0,7L 44%;Drogie alkohole świata;1 600,00;1 600,00;22
454;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/OLD-PULTENEY-25YO-WHISKY-07L-46-BIG.jpg;OLD PULTENEY 25YO WHISKY 0,7L 46%;Drogie alkohole świata;2 350,00;2 350,00;28
455;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/PORT-ASKAIG-28YO-WHISKY-07L-458-BIG.jpg;PORT ASKAIG 28YO WHISKY 0,7L 45,8%;Drogie alkohole świata;1 600,00;1 600,00;19
456;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-WÓDKA-07L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;BIAŁY BOCIAN WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;105,00;105,00;21
457;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIAŁY-BOCIAN-WÓDKA-07L-40-W-SKRZYNCE-DREWNIANEJ-+-CZEKOLADKI-BIG.jpg;BIAŁY BOCIAN WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ + CZEKOLADKI;Alkohol na prezent;145,00;145,00;16
458;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOMBAY-SAPPHIRE-GIN-07L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;BOMBAY SAPPHIRE GIN 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;170,00;170,00;17
459;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BOWMORE-12YO-WHISKY-07L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;BOWMORE 12YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;315,00;315,00;18
460;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BUSHMILLS-IRISH-WHISKEY-07L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;BUSHMILLS IRISH WHISKEY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;135,00;135,00;30
461;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CALLIGARI-RIESLING-075L-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CALLIGARI RIESLING 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;89,99;89,99;16
462;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CALUSARI-CHARDONNAY-075L-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CALUSARI CHARDONNAY 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;89,99;89,99;11
463;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CALUSARI-MERLOT-075L-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CALUSARI MERLOT 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;89,99;89,99;17
464;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CAMINS-DEL-PRIORAT-075L-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CAMINS DEL PRIORAT 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;200,00;200,00;17
465;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-12YO-WHISKY-07L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CHIVAS REGAL 12YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;180,00;180,00;20
466;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHIVAS-REGAL-12YO-WHISKY-07L-40-W-SKRZYNCE-DREWNIANEJ-+-CZEKOLADKI-BIG.jpg;CHIVAS REGAL 12YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ + CZEKOLADKI;Alkohol na prezent;210,00;210,00;22
467;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CHOPIN-POTATO-VODKA-05L-40-W-SKRZYNCE-DREWNIANEJ-BIG.jpg;CHOPIN POTATO VODKA 0,5L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;180,00;180,00;25
468;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARMORIK-CLASSIC-WHISKY-07L-46-BIG.jpg;ARMORIK CLASSIC WHISKY 0,7L 46%;Whisky;210,00;210,00;30
469;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARMORIK-SHERRY-CASK-WHISKY-07L-47-BIG.jpg;ARMORIK SHERRY CASK WHISKY 0,7L 47%;Whisky;250,00;250,00;15
470;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARRAN-10YO-WHISKY-07L-46-BIG.jpg;ARRAN 10YO WHISKY 0,7L 46%;Whisky;260,00;260,00;15
471;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AUCHENTOSHAN-12YO-WHISKY-07L-40-BIG.jpg;AUCHENTOSHAN 12YO WHISKY 0,7L 40%;Whisky;165,00;165,00;25
472;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AUCHENTOSHAN-18YO-WHISKY-07L-43-BIG.jpg;AUCHENTOSHAN 18YO WHISKY 0,7L 43%;Whisky;420,00;420,00;14
